"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1","Wow, you are all correct about @FoxNews - totally biased and disgusting reporting.",FALSE,9243,NA,2016-03-10 21:41:18,FALSE,NA,"708045086135881728",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3367,FALSE,FALSE,NA,NA
"2","Another Dishonest Politician 
#LightweightSenatorMarcoRubio https://t.co/w7G5vJ511O",FALSE,9748,NA,2016-03-09 23:00:30,FALSE,NA,"707702633260261377",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4195,FALSE,FALSE,NA,NA
"3","Keep lightweight Marco and his friends out of the White House. 
#MakeAmericaGreatAgain #Trump2016 https://t.co/hNkkRx66Hc",FALSE,12119,NA,2016-03-09 22:39:30,FALSE,NA,"707697346646245376",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4702,FALSE,FALSE,NA,NA
"4","Phony Club For Growth tried to shake me down for one million dollars, &amp; is now putting out nasty negative ads on me. They are total losers!",FALSE,11987,NA,2016-03-09 21:46:12,FALSE,NA,"707683931609550848",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4132,FALSE,FALSE,NA,NA
"5","Thank you Hawaii! #Trump2016",FALSE,19645,NA,2016-03-09 07:36:16,FALSE,NA,"707470040954761216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5676,FALSE,FALSE,NA,NA
"6","This was a great evening- I would like to thank everyone for their wonderful support.",FALSE,22864,NA,2016-03-09 03:58:28,FALSE,NA,"707415229794275330",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5901,FALSE,FALSE,NA,NA
"7","Thank you Michigan! #Trump2016",FALSE,20720,NA,2016-03-09 02:02:25,FALSE,NA,"707386022569623552",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7486,FALSE,FALSE,NA,NA
"8","Thank you Mississippi! #Trump2016",FALSE,18602,NA,2016-03-09 01:28:43,FALSE,NA,"707377544224509952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6237,FALSE,FALSE,NA,NA
"9","Thank you! #Trump2016 https://t.co/WvTkL8mMHY",FALSE,10860,NA,2016-03-09 01:14:50,FALSE,NA,"707374051581362176",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3531,FALSE,FALSE,NA,NA
"10","Thank you America! #Trump2016
https://t.co/jOD54EGGmG",FALSE,12014,NA,2016-03-09 01:12:46,FALSE,NA,"707373529818386434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4198,FALSE,FALSE,NA,NA
"11","Word is I am doing very well in Michigan and Mississippi! Wow, and with all that money spent against me! Will be going to Trump Jupiter now!",FALSE,18977,NA,2016-03-08 23:58:02,FALSE,NA,"707354724182441984",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4999,FALSE,FALSE,NA,NA
"12","I hear @NBCNews / @WSJ came out with another one of their phony polls. While I am leading, they are totally discredited after last S.C. poll",FALSE,8988,NA,2016-03-08 23:53:48,FALSE,NA,"707353658883706880",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2728,FALSE,FALSE,NA,NA
"13","The negative television commercials about me, paid for by the politicians bosses, are a total #Mediafraud. When you watch, remember!",FALSE,14391,NA,2016-03-08 20:57:48,FALSE,NA,"707309366064578564",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5351,FALSE,FALSE,NA,NA
"14","Hawaii:
https://t.co/MnIlk2l9hP
Idaho:
https://t.co/7y5RxLpZRQ
Mississippi:
https://t.co/n43cPeJIqa
Michigan:
https://t.co/GL5JiZbqIc",FALSE,6950,NA,2016-03-08 17:52:32,FALSE,NA,"707262742688882688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2994,FALSE,FALSE,NA,NA
"15","#VoteTrumpID! #Trump2016
https://t.co/c6NHn6d6jX",FALSE,6292,NA,2016-03-08 17:46:01,FALSE,NA,"707261100061020162",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2187,FALSE,FALSE,NA,NA
"16","#VoteTrumpHI! #Trump2016
https://t.co/cCCLxnisSO",FALSE,5780,NA,2016-03-08 17:44:37,FALSE,NA,"707260748020449280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1987,FALSE,FALSE,NA,NA
"17","#VoteTrumpMI! #Trump2016
https://t.co/IWMxISjH6L",FALSE,6045,NA,2016-03-08 17:40:53,FALSE,NA,"707259809888915457",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2086,FALSE,FALSE,NA,NA
"18","#VoteTrumpMS! #Trump2016
https://t.co/KaHD0uENla",FALSE,5979,NA,2016-03-08 17:39:43,FALSE,NA,"707259515222278146",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2050,FALSE,FALSE,NA,NA
"19","Mitt Romney had his chance and blew it. Lindsey Graham ran for president, got ZERO, and quit! Why are they now spokesmen against me? Sad!",FALSE,16464,NA,2016-03-08 17:36:00,FALSE,NA,"707258582501302272",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5353,FALSE,FALSE,NA,NA
"20","Remember, I am the only one who is self-funding my campaign. All of the other candidates are bought and paid for by special interests!",FALSE,18494,NA,2016-03-08 16:21:11,FALSE,NA,"707239753352093696",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",7190,FALSE,FALSE,NA,NA
"21","Sun Sentinel says: Rubio lacks the experience, work ethic and gravitas needed to be president. HE HAS NOT EARNED YOUR VOTE!",FALSE,10991,NA,2016-03-08 16:12:12,FALSE,NA,"707237490780934144",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3905,FALSE,FALSE,NA,NA
"22","""@EricTrump: Wishing our father tremendous luck in Michigan, Mississippi, Idaho &amp; Hawaii today! Amazing father! https://t.co/cYpx4eC9W @Q""",FALSE,9044,NA,2016-03-08 15:26:54,FALSE,NA,"707226089496690688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2530,FALSE,FALSE,NA,NA
"23","MAKE AMERICA GREAT AGAIN!",FALSE,17732,NA,2016-03-08 15:23:49,FALSE,NA,"707225317648240640",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",9357,FALSE,FALSE,NA,NA
"24","Thank you @EricTrump! https://t.co/U1iTLmcbAc",FALSE,7638,NA,2016-03-08 15:23:17,FALSE,NA,"707225181513719808",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2126,FALSE,FALSE,NA,NA
"25","Michigan, Mississippi, Idaho &amp; Hawaii: Get out to VOTE and join the movement today! Video: https://t.co/fJw8Ax7E8P https://t.co/ZDbarevYAc",FALSE,10792,NA,2016-03-08 14:17:43,FALSE,NA,"707208682669543425",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4567,FALSE,FALSE,NA,NA
"26","The Club for Growth is a very dishonest group. They represent conservative values terribly &amp; are bad for America. https://t.co/rnGoaprYuA",FALSE,7958,NA,2016-03-08 02:55:32,FALSE,NA,"707037002911375360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3352,FALSE,FALSE,NA,NA
"27","People forget, it was Club for Growth that asked me for $1 million. I said no &amp; they went negative. Extortion! https://t.co/oq8jmoep7i",FALSE,8877,NA,2016-03-08 02:54:34,FALSE,NA,"707036759570382849",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3772,FALSE,FALSE,NA,NA
"28","Ted Cruz Was For Welcoming Syrian Refugees Before He Was Against It
https://t.co/zw4o1DJgfB",FALSE,8683,NA,2016-03-08 02:47:19,FALSE,NA,"707034934804873216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4364,FALSE,FALSE,NA,NA
"29","I employ many people in Hawaii at my great hotel in Honolulu. I’ll be there very soon. Vote for me, Hawaii!",FALSE,14128,NA,2016-03-08 02:25:08,FALSE,NA,"707029354921009152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4342,FALSE,FALSE,NA,NA
"30","Cruz came to Mississippi, there was nobody there, he left the state. I had a rally in Madison, MS with 10,000! 
Thank you!",FALSE,16575,NA,2016-03-08 01:49:39,FALSE,NA,"707020422672474112",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5508,FALSE,FALSE,NA,NA
"31","I will be interviewed by @SeanHannity tonight at 10pm EST on @FoxNews! Enjoy!",FALSE,8518,NA,2016-03-08 00:47:23,FALSE,NA,"707004752756936704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2576,FALSE,FALSE,NA,NA
"32","New ad concerning lightweight Senator Marco Rubio: 
https://t.co/cNe0skpB5i",FALSE,7561,NA,2016-03-07 23:48:33,FALSE,NA,"706989946268213248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3145,FALSE,FALSE,NA,NA
"33","Thank you Idaho! I love your potatoes- 
nobody grows them better. As 
President, I will protect your market. https://t.co/kqx8un1jnw",FALSE,14512,NA,2016-03-07 22:48:21,FALSE,NA,"706974796509286400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5218,FALSE,FALSE,NA,NA
"34","Lightweight Senator Marco Rubio features Trump Univ. students in FL. attack ads- who submitted ""excellent"" reviews. https://t.co/JGTD590pKE",FALSE,6746,NA,2016-03-07 22:34:53,FALSE,NA,"706971409818492929",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2854,FALSE,FALSE,NA,NA
"35","""@justin_sellers: Setup is underway @realDonaldTrump rally in Madison. #MSPrimary https://t.co/1HLgixbqia"" Thank you!",FALSE,9318,NA,2016-03-07 21:56:06,FALSE,NA,"706961650083954688",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3063,FALSE,FALSE,NA,NA
"36","It was great being in Michigan. Remember, I am the only presidential candidate who will bring jobs back to the U.S.and protect car industry!",FALSE,14113,NA,2016-03-07 21:23:58,FALSE,NA,"706953562316603392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4723,FALSE,FALSE,NA,NA
"37","Don't believe the millions of dollars of phony television ads by lightweight Rubio and the R establishment. Dishonest people!",FALSE,17355,NA,2016-03-07 16:50:14,FALSE,NA,"706884676263276544",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5949,FALSE,FALSE,NA,NA
"38","Leaving for North Carolina. Big crowd, will be fun!",FALSE,12245,NA,2016-03-07 15:23:00,FALSE,NA,"706862721405468672",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3447,FALSE,FALSE,NA,NA
"39","Congratulation to Adam Scott and all of the folks at Trump National Doral on producing a really great WGC Tournament. Amazing finish!",FALSE,8636,NA,2016-03-07 13:55:14,FALSE,NA,"706840633508536320",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1999,FALSE,FALSE,NA,NA
"40","I will be using Facebook and Twitter to expose dishonest lightweight Senator Marco Rubio. A record no-show in Senate, he is scamming Florida",FALSE,15900,NA,2016-03-07 13:10:22,FALSE,NA,"706829345143316480",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5800,FALSE,FALSE,NA,NA
"41","We cannot let the failing REPUBLICAN ESTABLISHMENT, who could not stop Obama (twice), ruin the MOVEMENT with millions of  $'s in false ads!",FALSE,18851,NA,2016-03-07 13:03:16,FALSE,NA,"706827555622547456",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",7200,FALSE,FALSE,NA,NA
"42","Lindsey Graham is all over T.V., much like failed 47% candidate Mitt Romney. These nasty, angry, jealous  failures have ZERO credibility!",FALSE,15111,NA,2016-03-07 12:03:59,FALSE,NA,"706812638215303168",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5089,FALSE,FALSE,NA,NA
"43","Failed presidential candidate Lindsey Graham should respect me. I destroyed his run, brought him from 7% to 0% when he got out. Now nasty!",FALSE,10657,NA,2016-03-07 11:48:39,FALSE,NA,"706808780600844288",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",3042,FALSE,FALSE,NA,NA
"44","How do you fight millions of dollars of fraudulent commercials pushing for crooked politicians? I will be using Facebook &amp; Twitter. Watch!",FALSE,26094,NA,2016-03-07 02:58:38,FALSE,NA,"706675395811266560",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",9124,FALSE,FALSE,NA,NA
"45","All of the phony T.V. commercials against me are bought and payed for by SPECIAL INTEREST GROUPS, the bandits that tell your pols what to do",FALSE,19527,NA,2016-03-07 02:54:29,FALSE,NA,"706674352167772160",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",7113,FALSE,FALSE,NA,NA
"46","""@Janetlarose1: @realDonaldTrump @FaceTheNation @jdickerson WASHINGTON VERSUS TRUMP ❤ &amp;TRUMPS SUPPORTERS ... #TRUMPDOG""",FALSE,7132,NA,2016-03-06 23:57:24,FALSE,NA,"706629785263460352",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2156,FALSE,FALSE,NA,NA
"47","""@ChadRowland3:  @jdickerson @FaceTheNation A solid interview and a fair one. Great job Mr. Trump. Keep up the good work. #TrumpTrain""",FALSE,7630,NA,2016-03-06 23:54:40,FALSE,NA,"706629099217920000",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2127,FALSE,FALSE,NA,NA
"48",".@meetthepress and @chucktodd did a 1 hour hit job on me today – totally biased and mostly false. Dishonest media!",FALSE,10421,NA,2016-03-06 18:19:13,FALSE,NA,"706544678980734976",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3596,FALSE,FALSE,NA,NA
"49","I am at Trump National Doral-best resort in U.S. Rory and Adam Scott are doing great! Watch on NBC at 3:00 P.M.  MAKE AMERICA GREAT AGAIN!",FALSE,8498,NA,2016-03-06 18:15:29,FALSE,NA,"706543741088067584",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2175,FALSE,FALSE,NA,NA
"50","Thank you to @jdickerson and @FaceTheNation for a very fair and professional interview this morning. No wonder you are #1 in the ratings!",FALSE,10046,NA,2016-03-06 18:03:00,FALSE,NA,"706540601026744321",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2979,FALSE,FALSE,NA,NA
"51","Fraud lightweight Marco made a TV ad on TrumpU featuring 2 people who signed these letters: https://t.co/tSpFBn6Rux
https://t.co/KFmotmqfnN",FALSE,7471,NA,2016-03-06 17:32:42,FALSE,NA,"706532975782006784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3190,FALSE,FALSE,NA,NA
"52","The primary plaintiff in the phony Trump University suit wants to abandon the case. Disgraceful!",FALSE,9194,NA,2016-03-06 17:27:21,FALSE,NA,"706531628525428744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3210,FALSE,FALSE,NA,NA
"53","Nancy Reagan, the wife of a truly great President, was an amazing woman. She will be missed!",FALSE,27442,NA,2016-03-06 17:26:01,FALSE,NA,"706531291018170369",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8573,FALSE,FALSE,NA,NA
"54","David Brooks, of the New York Times, is closing in on being the dumbest of them all. He doesn’t have a clue.",FALSE,8200,NA,2016-03-06 17:25:25,FALSE,NA,"706531140195196932",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2413,FALSE,FALSE,NA,NA
"55","Thank you Michigan! #Trump2016 https://t.co/ttwwvrTjwE",FALSE,11958,NA,2016-03-06 17:24:46,FALSE,NA,"706530975992381441",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4342,FALSE,FALSE,NA,NA
"56","FLORIDA: Do not miss this opportunity to #MakeAmericaGreatAgain! Thank you @IvankaTrump: https://t.co/LHRNDKsoKh https://t.co/7cnWT9RGSr",FALSE,10059,NA,2016-03-06 15:43:39,FALSE,NA,"706505531364679680",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4088,FALSE,FALSE,NA,NA
"57","I will be interviewed on @FaceTheNation this morning. Enjoy!  @jdickerson",FALSE,6699,NA,2016-03-06 13:12:39,FALSE,NA,"706467532291624960",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",1491,FALSE,FALSE,NA,NA
"58",".@FoxNews is devastated that lightweight Senator Marco Rubio got trounced tonight and is the big loser. I won the two big states, great!",FALSE,19851,NA,2016-03-06 05:40:37,FALSE,NA,"706353772751163392",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",5660,FALSE,FALSE,NA,NA
"59","Thank you Kentucky! #Trump2016
#SuperSaturday",FALSE,17313,NA,2016-03-06 03:48:02,FALSE,NA,"706325441028689921",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5543,FALSE,FALSE,NA,NA
"60","Thank you Louisiana! #Trump2016
#SuperSaturday",FALSE,17222,NA,2016-03-06 02:53:00,FALSE,NA,"706311590321246209",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5282,FALSE,FALSE,NA,NA
"61","I will be at the Cadillac World Golf Championship @TrumpDoral in Miami tomorrow! Rory, Phil, Bubba, Adam, and Dustin all at the top!",FALSE,8221,NA,2016-03-05 18:44:45,FALSE,NA,"706188719548723200",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2136,FALSE,FALSE,NA,NA
"62","Thank you Willie Robertson! 
#VoteTrump #MakeAmericaGreatAgain  https://t.co/0TUpaNfUmR",FALSE,12248,NA,2016-03-05 18:33:04,FALSE,NA,"706185780109185024",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4074,FALSE,FALSE,NA,NA
"63","I would love to be at the Cadillac World Golf Championship @TrumpDoral in Miami- but even more so in Orlando with the #TrumpTrain!",FALSE,7458,NA,2016-03-05 18:30:10,FALSE,NA,"706185049796943873",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1935,FALSE,FALSE,NA,NA
"64","I am watching two clown announcers on @FoxNews as they try to build up failed presidential candidate #LittleMarco. Fox News is in the bag!",FALSE,13701,NA,2016-03-05 18:09:50,FALSE,NA,"706179933480099840",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",4666,FALSE,FALSE,NA,NA
"65","Romney's failed advisors, like campaign mgr Stuart Stevens are all over TV telling people how to win. But they lost- don't know how to win!",FALSE,10697,NA,2016-03-05 18:08:11,FALSE,NA,"706179514611724288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3338,FALSE,FALSE,NA,NA
"66",".@MittRomney was a disaster candidate who had no guts and choked! Romney is a total joke, and everyone knows it!",FALSE,12063,NA,2016-03-05 17:57:30,FALSE,NA,"706176828843663360",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3898,FALSE,FALSE,NA,NA
"67","Thank you, Kansas! The line going into the Orlando event is over a mile long. Massive crowd expected. Leaving Kansas now, be there soon!",FALSE,10518,NA,2016-03-05 17:23:14,FALSE,NA,"706168204259758080",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2979,FALSE,FALSE,NA,NA
"68","#CaucusForTrump #Trump2016  https://t.co/pTUlDXgPkP",FALSE,7377,NA,2016-03-05 16:23:27,FALSE,NA,"706153159085821952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2028,FALSE,FALSE,NA,NA
"69","Getting ready to make my speech at #KansasCaucus. A great honor! #MakeAmericaGreatAgain #Trump2016",FALSE,7432,NA,2016-03-05 16:20:26,FALSE,NA,"706152400982179845",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1784,FALSE,FALSE,NA,NA
"70","Thank you Kansas! Thousands of people inside- and thousands outside who couldn't get into the hall. Really amazing! #CaucusForTrump",FALSE,10227,NA,2016-03-05 16:19:30,FALSE,NA,"706152166205992960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2327,FALSE,FALSE,NA,NA
"71","To the people of Kentucky, 
Rand Paul didn't want you. Now he runs back due to his presidential failure. 
#VoteTrump #MakeAmericaGreatAgain",FALSE,7444,NA,2016-03-05 16:12:43,FALSE,NA,"706150457396170753",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2115,FALSE,FALSE,NA,NA
"72","Why would anyone in Kentucky listen to failed presidential candidate Rand Paul re: caucus. Made a fool of himself (1%.)
KY his 2nd choice!",FALSE,7763,NA,2016-03-05 16:10:05,FALSE,NA,"706149793697902592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1966,FALSE,FALSE,NA,NA
"73","Will be in Orlando, Florida, this afternoon. 25,000 people expected. This is a movement like our GREAT COUNTRY has never seen before!",FALSE,13383,NA,2016-03-05 14:39:43,FALSE,NA,"706127055285391361",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",4396,FALSE,FALSE,NA,NA
"74","Wow, big lines in Kansas.",FALSE,9303,NA,2016-03-05 14:09:05,FALSE,NA,"706119343289962496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2432,FALSE,FALSE,NA,NA
"75","For all of today's voters please remember that I am the only candidate that is self funding my campaign, I am not bought and paid for!",FALSE,20866,NA,2016-03-05 13:22:18,FALSE,NA,"706107571401134080",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",7038,FALSE,FALSE,NA,NA
"76","Great time last night in Louisiana. Big and energetic crowd. Go out and vote now, polls open. MAKE AMERICA GREAT AGAIN!",FALSE,9752,NA,2016-03-05 13:14:05,FALSE,NA,"706105503202410496",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2872,FALSE,FALSE,NA,NA
"77","I am in Kansas. Will be an exciting day. Big speech this morning in Wichita, and then go to caucus. Sorry CPAC (the format was fine!).",FALSE,10496,NA,2016-03-05 13:11:17,FALSE,NA,"706104797229780993",NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","realDonaldTrump",2803,FALSE,FALSE,NA,NA
"78","Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLdKcp",FALSE,8488,NA,2016-03-05 03:49:17,FALSE,NA,"705963367647698944",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2495,FALSE,FALSE,NA,NA
"79","Thank you New Orleans, Louisiana!
#MakeAmericaGreatAgain #VoteTrump
https://t.co/tI1h9xT9GX https://t.co/0bf7BOlWEj",FALSE,10689,NA,2016-03-05 02:41:15,FALSE,NA,"705946245290987520",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3667,FALSE,FALSE,NA,NA
"80","Join me in Wichita, Kansas tomorrow morning! Looking forward to it!
#MakeAmericaGreatAgain #Trump2016
https://t.co/HtVKgLvlAZ",FALSE,8409,NA,2016-03-04 21:54:49,FALSE,NA,"705874162372517888",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",2743,FALSE,FALSE,NA,NA
"81","Thank you Cadillac, Michigan! #VoteTrumpMI on 3/8/2016. We will MAKE AMERICA GREAT AGAIN!
https://t.co/8RDmQCbHce https://t.co/94mFPx0EgH",FALSE,9959,NA,2016-03-04 21:03:34,FALSE,NA,"705861265202221056",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3263,FALSE,FALSE,NA,NA
"82","#VoteTrumpKS #Trump2016
March 5, 2016 | Wichita, Kansas: 
https://t.co/BkvBzvsJ12 https://t.co/Q8eZU9yi6W",FALSE,8563,NA,2016-03-04 18:24:25,FALSE,NA,"705821213298446337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3114,FALSE,FALSE,NA,NA
"83","U.S. Senator Bob Corker (R-Tenn.) issued the following statement today regarding the 2016 presidential election: https://t.co/79y1KgC7S4",FALSE,9218,NA,2016-03-04 17:36:03,FALSE,NA,"705809043034664961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3799,FALSE,FALSE,NA,NA
"84","Thank you Macomb County, Michigan! #MakeAmericaGreatAgain #Trump2016 https://t.co/9TBvy6obcE",FALSE,11657,NA,2016-03-04 16:35:25,FALSE,NA,"705793784093745153",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",3964,FALSE,FALSE,NA,NA
